year,Annual
2022,10.9 
2021,10.5 
2020,10.4 
2019,10.5 
2018,10.3 
2017,10.5 
2016,10.3 
2015,9.9 
2014,10.5 
2013,10.0 
2012,10.0 
2011,10.3 
2010,9.1 
2009,10.1 
2008,10.1 
2007,10.8 
2006,10.7 
2005,10.6 
2004,10.4 
2003,10.5 
2002,10.4 
2001,9.9 
2000,10.0 
1999,10.4 
1998,10.4 
1997,10.6 
1996,9.5 
1995,10.4 
1994,9.8 
1993,9.6 
1992,9.8 
1991,9.8 
1990,10.3 
1989,10.2 
1988,9.8 
1987,9.4 
1986,8.8 
1985,9.2 
1984,9.7 
1983,10.1 
1982,9.7 
1981,9.6 
1980,9.5 
1979,8.8 
1978,9.6 
1977,9.5 
1976,9.8 
1975,10.0 
1974,9.4 
1973,9.8 
1972,9.1 
1971,10.1 
1970,9.6 
1969,9.3 
1968,9.5 
1967,9.5 
1966,9.7 
1965,9.2 
1964,9.8 
1963,8.9 
1962,9.1 
1961,9.9 
1960,9.7 
1959,10.4 
1958,9.7 
1957,10.1 
1956,9.5 
1955,9.7 
1954,9.5 
1953,10.1 
1952,9.4 
1951,9.3 
1950,9.5 
1949,10.6 
1948,10.1 
1947,9.6 
1946,9.7 
1945,10.7 
1944,10.0 
1943,10.2 
1942,9.7 
1941,9.4 
1940,9.7 
1939,9.8 
1938,10.0 
1937,9.5 
1936,9.6 
1935,9.6 
1934,10.0 
1933,10.0 
1932,9.7 
1931,9.5 
1930,9.2 
1929,9.4 
1928,9.6 
1927,9.4 
1926,9.8 
1925,9.1 
1924,9.4 
1923,9.2 
1922,9.0 
1921,10.5 
1920,9.5 
1919,8.7 
1918,9.5 
1917,8.8 
1916,9.3 
1915,9.0 
1914,9.6 
1913,9.4 
1912,9.2 
1911,9.6 
1910,9.2 
1909,8.9 
1908,9.7 
1907,9.0 
1906,9.3 
1905,9.3 
1904,9.1 
1903,9.1 
1902,9.2 
1901,9.1 
1900,9.3 
