Actual Year,CO2,Temperature,Median Rainfall,Rainfall
1711,368.02248790241714,218.3,79.7,1091.6
1712,361.78073658846415,218.3,102.7,1252.6000000000001
1713,359.6477931830841,218.3,78.6,982.5
1714,357.10673969933646,218.3,72.94999999999999,884.2
1715,353.94668533391206,218.3,107.55000000000001,1258.0
1716,353.72423581425323,218.3,74.25,1046.4
1717,352.41630841973364,218.3,84.65,1029.7
1718,350.8086522409729,218.3,73.35,956.4
1719,349.8002703595191,218.3,70.45,958.8
1720,349.27841464963046,218.3,102.5,1220.4
1721,347.59740561133145,218.3,97.8,1137.2
1722,345.44120600376243,218.3,83.35,1133.8
1723,344.71776861346984,218.3,68.7,863.6
1724,343.9736767615952,219.2,88.69999999999999,1223.4
1725,343.1107520502481,220.4,108.0,1200.0
1726,342.0519764062061,217.7,90.4,1102.4
1727,341.3292967441024,217.0,101.5,1166.3
1728,339.4604885213476,217.4,94.1,1191.2
1729,334.84855553252345,217.4,81.80000000000001,1105.8
1730,335.54695345792317,216.9,99.9,1203.1000000000001
1731,332.3689555204767,218.2,76.35,898.0999999999999
1732,332.3656863259178,216.8,97.80000000000001,1124.1
1733,331.54980566810485,216.3,103.0,1211.7
1734,328.41588801232757,217.8,94.9,1179.1
1735,330.3504422217994,217.0,113.35,1333.6
1736,326.3093257445175,218.4,87.15,1025.6
1737,326.6491948420144,217.7,93.55,1106.8
1738,324.9059936630005,216.7,109.4,1279.6
1739,324.5570616692709,216.2,96.1,1117.6000000000001
1740,324.70605757685405,217.9,69.15,777.0
1741,325.07717594979096,215.0,67.3,825.8
1742,324.08551736938495,217.8,72.0,941.5
1743,320.38065078205506,218.2,83.05000000000001,1012.9000000000001
1744,320.4923553617883,,89.65,1134.8999999999999
1745,322.1747797142201,,88.55,1086.2
1746,320.98156635342656,,92.6,1000.8
1747,319.1950596158425,,58.0,817.0
1748,319.8929363220089,,72.65,891.6
1749,319.12347301713646,,70.25,906.8
1750,319.06606441856763,,86.6,1012.9000000000001
1751,318.61106261456985,,98.05,1133.9
1752,317.4481354802273,,88.45,1078.7
1753,319.1381732232432,,98.9,1099.2
1754,317.5216280215933,,71.95,1043.0
1755,316.59261011941027,,104.4,1200.0
1756,318.20658038167187,,108.85,1295.9
1757,313.0933880516286,,76.45,1033.5
1758,311.98389241638387,,83.7,1101.4
1759,316.3340200101121,,73.2,892.9000000000001
1760,316.1014028920352,,105.45,1152.2
1761,314.57216625352925,,81.4,998.7
1762,315.2703546298443,,65.35,883.0
1763,316.3253801823537,,98.15,1226.8
1764,314.4370577968855,,95.95,1149.1
1765,315.342073915026,,69.9,964.1
1766,314.7139613439055,,77.25,903.4
1767,313.1710570119369,,94.25,1064.6
1768,312.8003637775662,,108.35,1407.3
1769,312.22274083278216,,72.3,1011.5
1770,312.1844627182946,,78.3,1168.3
1771,312.0017776102837,,63.8,898.2
1772,313.6602846482332,,84.15,1160.8
1773,309.6939936066409,,90.1,1193.2
1774,311.57094999761165,,80.25,984.6
1775,310.36290017732523,,104.9,1249.8
1776,312.8663621464335,,81.85,1036.5
1777,312.5596867804179,,72.19999999999999,1031.2
1778,311.9671347125998,,88.80000000000001,1200.0
1779,311.8114965345337,,83.35,1048.5
1780,310.440204448011,,68.1,893.1
1781,311.2775834649954,,72.15,975.0
1782,310.224309572614,,99.9,1218.2
1783,312.36164019507424,,91.8,1086.4
1784,311.878053578341,,77.4,938.1999999999999
1785,312.8437329659678,,66.7,901.4
1786,312.393938618938,,78.44999999999999,968.5
1787,311.80226771747726,,78.4,1119.8
1788,307.7386635857962,,55.1,697.0
1789,309.80091502114107,,104.1,1217.0
1790,310.9510867188181,,98.2,1056.2
1791,311.21179432912515,,99.0,1112.2
1792,310.4566675193962,,107.25,1307.8
1793,308.47982780846024,,74.9,954.4
1794,311.94102882822733,,105.69999999999999,1236.5
1795,311.52050972739016,,88.25,1096.0
1796,312.3293254879136,,65.7,900.3
1797,307.4076931745866,,96.75,1063.6
1798,309.3446868650601,,71.2,988.9
1799,307.25859856593024,,87.65,1075.6
1800,306.3197983876916,,91.19999999999999,991.4000000000001
1801,309.6306260790445,,91.95,1015.9
1802,307.0755443187391,,74.35,1077.4
1803,305.94402817135216,,61.599999999999994,821.5
1804,308.27919921307927,,95.25,1147.7
1805,308.25556223436706,,73.7,910.1
1806,305.7409186942765,,90.4,1158.9
1807,305.3808267142061,,83.6,1086.3
1808,305.78294147245686,,72.9,1026.8
1809,305.70537216677735,,84.94999999999999,1164.1
1810,305.66786848134046,,80.85,1004.2
1811,308.01874186181465,,105.85,1163.1
1812,304.96915678718324,,83.6,1078.7
1813,304.7159146968185,,83.85,1022.5
1814,306.19862429992156,,67.8,1058.2
1815,303.1815383191544,,86.65,1037.8
1816,301.8758603769565,,83.9,1165.1000000000001
1817,304.61320734820134,,96.15,1117.7
1818,303.85222132002366,,97.3,1200.8999999999999
1819,301.9151507114715,,91.4,1142.3
1820,300.7000886560916,,75.65,969.7
1821,301.29772622272134,,101.30000000000001,1089.5
1822,299.25727749401767,,86.85,1157.7
1823,297.7268153632511,,88.9,1169.5
1824,298.10624698316605,,65.5,1015.0
1825,297.86910679162327,,87.2,1025.7
1826,301.50413540464433,,74.55,885.5
1827,299.62686294971274,,84.65,1051.7
1828,297.32821856127947,,107.4,1220.4
1829,299.0235966178361,,67.6,979.2
1830,295.9913578166476,,79.7,1002.0
1831,295.6106368299745,,84.5,1126.3
1832,294.22072160003313,,68.75,954.6
1833,297.0473645165553,,94.0,1160.8
1834,295.2814574829282,,80.5,1012.7
1835,293.80883068272027,,86.0,1102.5
1836,293.16654166689625,,97.1,1103.7
1837,295.3164626735822,,75.75,996.6999999999999
1838,294.8594308441452,,84.3,1034.4
1839,295.17192926023625,,100.15,1151.2
1840,290.9175394046256,,80.65,916.5
1841,292.3423879392772,,85.8,1039.9
1842,294.34178746728605,,91.2,991.1999999999999
1843,288.1157636999787,,79.85,985.7
1844,289.2265988139854,,74.75,945.8
1845,289.7624132149648,,91.35,1080.8
1846,292.46393479402104,,104.75,1183.4
1847,287.7707291897673,,77.15,1028.9
1848,289.3281310647417,,95.45,1185.6
1849,291.5581974658393,,98.80000000000001,1080.0
1850,286.6550967370638,,81.35,1021.0
1851,286.32578146070443,,74.35,995.2
1852,287.9864944292303,,90.55000000000001,1348.5
1853,289.53614491302415,,80.2,1040.3
1854,287.9922513016967,,76.19999999999999,899.3
1855,285.05229227816864,,74.0,825.9
1856,286.65415816058197,,82.2,950.5
1857,285.3533187571561,,81.05000000000001,963.3000000000001
1858,287.17456217295097,,76.35,986.4
1859,286.6330756116753,,89.94999999999999,989.2
1860,283.16210074754474,,87.30000000000001,1143.9
1861,285.56557722684016,,99.30000000000001,1249.6
1862,288.05443747992655,,100.1,1204.1
1863,285.4658308627274,,97.7,1108.4
1864,288.7903954001126,,79.95,924.8
1865,284.00163402345765,,101.6,1138.9
1866,286.839237474432,,89.2,1101.6
1867,283.6198856894272,,87.69999999999999,1012.7
1868,283.1828720355646,,91.8,1147.4
1869,283.5311237194569,,85.85,1075.2
1870,281.58148260537183,,71.9,928.9
1871,283.6545457229947,,82.44999999999999,1076.4
1872,284.151983964357,,116.65,1404.9
1873,283.82039231033946,,83.45,1045.5
1874,285.0861666968484,,81.6,1048.9
1875,285.90893992625405,,80.3,1125.8
1876,281.3603652847592,,107.25,1206.8
1877,284.43128758236145,,102.2,1329.9
1878,282.7995518984052,,84.05000000000001,1024.0
1879,280.40443666000317,,86.35,1070.3
1880,282.3047106620081,,90.2,1075.1000000000001
1881,281.61711795078935,,103.65,1148.4
1882,273.07371696468044,,95.9,1252.6
1883,280.23629818436876,,103.7,1214.7
1884,277.8559524780317,,83.75,1066.2
1885,276.3961020284933,,79.95,1015.2
1886,277.15568662096365,,101.9,1190.7
1887,278.00200109884094,,70.75,789.0
1888,276.4573287163011,,89.05000000000001,1065.9
1889,277.6000738939942,,77.85,1008.2
1890,276.8090000432731,,80.30000000000001,1047.1
1891,278.3109424912346,,78.55000000000001,1042.1000000000001
1892,277.01330979867544,,85.35,1050.2
1893,278.27011023020174,,69.75,856.6
1894,,,96.05000000000001,1087.7
1895,,,101.45,1060.9
1896,,,65.3,1011.4
1897,,,101.05,1217.2
1898,,,88.9,1063.0
1899,,,85.1,1095.8
1900,,,111.65,1217.7
1901,,,88.75,1026.0
1902,,,75.1,993.0
1903,,,105.1,1335.2
1904,,,80.1,1044.2
1905,,,65.4,931.9
1906,,,78.45,968.2
1907,,,84.30000000000001,1047.4
1908,,,77.85,1031.3
1909,,,67.95,959.5
1910,,,94.94999999999999,1128.2
1911,,,70.30000000000001,1019.3
1912,,,109.75,1123.9
1913,,,105.75,1117.6
1914,,,74.05000000000001,1123.3
1915,,,86.2,1070.7
1916,,,89.05,1193.5
1917,,,69.55000000000001,1020.5
1918,,,98.9,1141.8
1919,,,73.4,917.4
1920,,,103.05,1174.8
1921,,,89.05,897.0
1922,,,85.3,961.0
1923,,,97.4,1164.1
1924,,,106.05,1293.8
1925,,,87.5,1025.1
1926,,,82.35,1036.6
1927,,,99.55000000000001,1144.6
1928,,,123.45,1337.1
1929,,,88.19999999999999,1135.0
1930,,,116.35,1237.9
1931,,,84.80000000000001,1172.0
1932,,,85.19999999999999,1014.1
1933,,,71.25,821.1
1934,,,87.75,1104.0
1935,,,85.3,1024.7
1936,,,86.2,1109.0
1937,,,79.80000000000001,1097.8
1938,,,100.9,1203.4
1939,,,81.85,1037.1
1940,,,96.55000000000001,1119.6
1941,,,81.1,963.4
1942,,,95.44999999999999,1039.9
1943,,,80.44999999999999,1059.4
1944,,,87.3,1062.7
1945,,,95.3,1026.2
1946,,,93.69999999999999,1214.1
1947,,,105.45,1247.4
1948,,,92.3,1221.7
1949,,,71.55,972.9
1950,,,91.25,1170.4
1951,,,92.19999999999999,1171.1
1952,,,66.4,929.2
1953,,,80.35,896.9
1954,,,102.9,1241.5
1955,,,85.35,979.0
1956,,,82.25,1066.1
1957,,,96.30000000000001,1108.8
1958,,,121.1,1280.9
1959,,,73.3,1015.2
1960,,,117.75,1328.1
1961,,,85.4,1068.1
1962,,,78.95,1016.8
1963,,,70.55,1049.3
1964,,,77.55000000000001,1054.3
1965,,,94.8,1178.5
1966,,,95.75,1239.2
1967,,,83.9,1101.0
1968,,,76.55,1104.0
1969,,,62.650000000000006,940.0
1970,,,85.15,1053.1
1971,,,62.75,844.2
1972,,,83.25,1057.3
1973,,,88.45,978.8000000000001
1974,,,93.65,1137.0
1975,,,55.349999999999994,871.6
1976,,,92.5,1010.7
1977,,,99.69999999999999,1163.9
1978,,,85.05,1099.8
1979,,,97.65,1156.6000000000001
1980,,,107.4,1194.4
1981,,,88.75,1148.6
1982,,,112.65,1250.8
1983,,,89.44999999999999,1069.0
1984,,,83.30000000000001,1061.8
1985,,,87.2,1147.6
1986,,,110.5,1225.2
1987,,,81.7,1017.1999999999999
1988,,,81.6,1174.2
1989,,,86.4,1011.2
1990,,,73.15,1100.9
1991,,,90.45,1015.7
1992,,,92.3,1060.3
1993,,,91.75,1166.3
1994,,,94.9,1236.6
1995,,,90.19999999999999,1103.8
1996,,,100.05000000000001,1127.9
1997,,,86.3,1126.4
1998,,,110.0,1257.5
1999,,,78.6,1153.3
2000,,,80.85,1195.7
2001,,,74.19999999999999,924.6999999999999
2002,,,109.30000000000001,1393.3
2003,,,80.55,934.8
2004,,,84.15,1053.3
2005,,,84.5,1049.8
2006,,,95.55,1181.5
2007,,,90.35,1066.6
2008,,,105.05000000000001,1249.5
2009,,,113.15,1375.6000000000001
2010,,,71.15,987.6999999999999
2011,,,96.1,1126.5
2012,,,103.7,1183.7
2013,,,77.15,1116.5
2014,,,92.1,1262.7
2015,,,100.15,1346.0
2016,,,79.8,1060.7
