Year,Rainfall,CO2 (ppmv),temp,Median rainfall
2016,1060.7,339.0503326215927,218.79916374161564,79.8
2015,1346.0,340.98180964031434,218.76796600776467,100.15
2014,1262.7,342.913286659036,218.7367682739137,92.1
2013,1116.5,344.8447636777576,218.70557054006272,77.15
2012,1183.7,346.7762406964792,218.67437280621175,103.7
2011,1126.5,348.70771771520083,218.64317507236075,96.1
2010,987.6999999999999,350.63919473392247,218.61197733850977,71.15
2009,1375.6000000000001,352.5706717526441,218.5807796046588,113.15
2008,1249.5,354.50214877136574,218.54958187080783,105.05000000000001
2007,1066.6,356.4336257900874,218.51838413695685,90.35
2006,1181.5,358.365102808809,218.48718640310588,95.55
2005,1049.8,360.29657982753065,218.4559886692549,84.5
2004,1053.3,362.22805684625223,218.4247909354039,84.15
2003,934.8,364.15953386497387,218.39359320155293,80.55
2002,1393.3,366.0910108836955,218.36239546770196,109.30000000000001
2001,924.6999999999999,368.02248790241714,218.33119773385098,74.19999999999999
2000,1195.7,365.9419041310995,218.3,80.85
1999,1153.3,363.8613203597818,218.3,78.6
1998,1257.5,361.78073658846415,218.3,110.0
1997,1126.4,360.7142648857741,218.3,86.3
1996,1127.9,359.6477931830841,218.3,100.05000000000001
1995,1103.8,358.3772664412103,218.3,90.19999999999999
1994,1236.6,357.10673969933646,218.3,94.9
1993,1166.3,353.94668533391206,218.3,91.75
1992,1060.3,353.72423581425323,218.3,92.3
1991,1015.7,352.41630841973364,218.3,90.45
1990,1100.9,351.61248033035326,218.3,73.15
1989,1011.2,350.8086522409729,218.3,86.4
1989,1011.2,349.8002703595191,218.3,86.4
1988,1174.2,349.27841464963046,218.3,81.6
1988,1174.2,347.59740561133145,218.3,81.6
1987,1017.1999999999999,345.44120600376243,218.3,81.7
1986,1225.2,344.71776861346984,218.3,110.5
1986,1225.2,343.9736767615952,218.3,110.5
1985,1147.6,343.1107520502481,218.3,87.2
1984,1061.8,342.0519764062061,218.3,83.30000000000001
1983,1069.0,341.3292967441024,218.3,89.44999999999999
1983,1069.0,339.4604885213476,218.3,89.44999999999999
1982,1250.8,338.3075052741416,218.3,112.65
1981,1148.6,337.1545220269355,218.3,88.75
1980,1194.4,336.00153877972946,218.3,107.4
1979,1156.6000000000001,334.84855553252345,218.3,97.65
1978,1099.8,335.08135484099,218.3,85.05
1977,1163.9,335.3141541494566,218.3,99.69999999999999
1976,1010.7,335.54695345792317,218.3,92.5
1976,1010.7,332.3689555204767,218.3,92.5
1975,871.6,332.3656863259178,218.3,55.349999999999994
1974,1137.0,331.54980566810485,218.3,93.65
1973,978.8000000000001,329.9828468402162,218.3,88.45
1972,1057.3,328.41588801232757,218.3,83.25
1972,1057.3,330.3504422217994,218.3,83.25
1971,844.2,328.3298839831584,218.3,62.75
1970,1053.1,326.3093257445175,218.3,85.15
1970,1053.1,326.6491948420144,218.3,85.15
1970,1053.1,324.9059936630005,218.3,85.15
1970,1053.1,324.5570616692709,218.3,85.15
1969,940.0,324.70605757685405,218.3,62.650000000000006
1968,1104.0,325.07717594979096,218.3,76.55
1968,1104.0,324.08551736938495,218.3,76.55
1968,1104.0,320.38065078205506,218.3,76.55
1967,1101.0,320.4365030719217,218.3,83.9
1966,1239.2,320.4923553617883,218.3,95.75
1966,1239.2,322.1747797142201,218.3,95.75
1965,1178.5,320.98156635342656,218.3,94.8
1965,1178.5,319.1950596158425,218.3,94.8
1965,1178.5,319.8929363220089,218.3,94.8
1964,1054.3,319.5082046695727,218.3,77.55000000000001
1963,1049.3,319.12347301713646,218.3,70.55
1963,1049.3,319.06606441856763,218.3,70.55
1962,1016.8,318.61106261456985,218.3,78.95
1962,1016.8,317.4481354802273,218.3,78.95
1962,1016.8,319.1381732232432,218.3,78.95
1962,1016.8,317.5216280215933,218.3,78.95
1961,1068.1,316.59261011941027,218.3,85.4
1960,1328.1,318.20658038167187,218.3,117.75
1960,1328.1,313.0933880516286,218.3,117.75
1959,1015.2,311.98389241638387,218.3,73.3
1958,1280.9,316.3340200101121,218.3,121.1
1958,1280.9,316.1014028920352,218.3,121.1
1957,1108.8,314.57216625352925,218.3,96.30000000000001
1957,1108.8,315.2703546298443,218.3,96.30000000000001
1957,1108.8,316.3253801823537,218.3,96.30000000000001
1957,1108.8,314.4370577968855,218.3,96.30000000000001
1956,1066.1,315.342073915026,218.3,82.25
1955,979.0,315.02801762946575,218.3,85.35
1954,1241.5,314.7139613439055,218.3,102.9
1953,896.9,313.1710570119369,218.3,80.35
1953,896.9,312.8003637775662,218.3,80.35
1953,896.9,312.22274083278216,218.3,80.35
1952,929.2,312.1844627182946,218.3,66.4
1951,1171.1,312.09312016428913,218.3,92.19999999999999
1950,1170.4,312.0017776102837,218.3,91.25
1949,972.9,313.6602846482332,218.3,71.55
1948,1221.7,309.6939936066409,218.3,92.3
1947,1247.4,311.57094999761165,218.3,105.45
1946,1214.1,310.36290017732523,218.3,93.69999999999999
1946,1214.1,312.8663621464335,218.3,93.69999999999999
1945,1026.2,312.5596867804179,218.3,95.3
1945,1026.2,311.9671347125998,218.3,95.3
1945,1026.2,311.8114965345337,218.3,95.3
1944,1062.7,310.440204448011,218.3,87.3
1944,1062.7,311.2775834649954,218.3,87.3
1944,1062.7,310.224309572614,218.3,87.3
1943,1059.4,312.36164019507424,218.3,80.44999999999999
1942,1039.9,311.878053578341,218.3,95.44999999999999
1942,1039.9,312.8437329659678,218.3,95.44999999999999
1941,963.4,312.393938618938,218.3,81.1
1940,1119.6,311.80226771747726,218.3,96.55000000000001
1940,1119.6,307.7386635857962,218.3,96.55000000000001
1939,1037.1,309.80091502114107,218.3,81.85
1939,1037.1,310.9510867188181,218.3,81.85
1939,1037.1,311.21179432912515,218.3,81.85
1938,1203.4,310.4566675193962,218.3,100.9
1938,1203.4,308.47982780846024,218.3,100.9
1938,1203.4,311.94102882822733,218.3,100.9
1937,1097.8,311.52050972739016,218.3,79.80000000000001
1937,1097.8,312.3293254879136,218.3,79.80000000000001
1936,1109.0,307.4076931745866,218.3,86.2
1935,1024.7,309.3446868650601,218.3,85.3
1935,1024.7,307.25859856593024,218.3,85.3
1935,1024.7,306.3197983876916,218.3,85.3
1934,1104.0,307.97521223336804,218.3,87.75
1933,821.1,309.6306260790445,218.3,71.25
1933,821.1,307.0755443187391,218.3,71.25
1932,1014.1,305.94402817135216,218.3,85.19999999999999
1932,1014.1,308.27919921307927,218.3,85.19999999999999
1932,1014.1,308.25556223436706,218.3,85.19999999999999
1931,1172.0,306.9982404643218,218.3,84.80000000000001
1930,1237.9,305.7409186942765,218.3,116.35
1929,1135.0,305.3808267142061,218.3,88.19999999999999
1928,1337.1,305.78294147245686,218.3,123.45
1928,1337.1,305.70537216677735,218.3,123.45
1928,1337.1,305.66786848134046,218.3,123.45
1927,1144.6,308.01874186181465,218.3,99.55000000000001
1926,1036.6,306.49394932449894,218.3,82.35
1925,1025.1,304.96915678718324,218.3,87.5
1924,1293.8,304.7159146968185,218.3,106.05
1923,1164.1,305.45726949837,218.3,97.4
1922,961.0,306.19862429992156,218.3,85.3
1922,961.0,303.1815383191544,218.3,85.3
1921,897.0,302.7463123384218,218.3,89.05
1920,1174.8,302.31108635768913,218.3,103.05
1919,917.4,301.8758603769565,218.3,73.4
1918,1141.8,304.61320734820134,218.3,98.9
1917,1020.5,303.85222132002366,218.3,69.55000000000001
1916,1193.5,302.88368601574757,218.3,89.05
1915,1070.7,301.9151507114715,218.3,86.2
1914,1123.3,300.7000886560916,218.3,74.05000000000001
1913,1117.6,300.9989074394065,218.3,105.75
1912,1123.9,301.29772622272134,218.3,109.75
1911,1019.3,299.25727749401767,218.3,70.30000000000001
1911,1019.3,297.7268153632511,218.3,70.30000000000001
1910,1128.2,298.10624698316605,218.3818181818182,94.94999999999999
1909,959.5,297.86910679162327,218.46363636363637,67.95
1908,1031.3,301.50413540464433,218.54545454545456,77.85
1907,1047.4,300.8783779196671,218.62727272727273,84.30000000000001
1906,968.2,300.25262043468996,218.70909090909092,78.45
1905,931.9,299.62686294971274,218.79090909090908,65.4
1905,931.9,297.32821856127947,218.87272727272727,65.4
1905,931.9,299.0235966178361,218.95454545454544,65.4
1904,1044.2,297.5074772172419,219.03636363636363,80.1
1903,1335.2,295.9913578166476,219.1181818181818,105.1
1902,993.0,295.8009973233111,219.2,75.1
1901,1026.0,295.6106368299745,219.33333333333331,88.75
1900,1217.7,294.22072160003313,219.46666666666667,111.65
1899,1095.8,295.6340430582942,219.6,85.1
1898,1063.0,297.0473645165553,219.73333333333332,88.9
1898,1063.0,295.2814574829282,219.86666666666667,88.9
1897,1217.2,294.9869321228866,220.0,101.05
1896,1011.4,294.69240676284505,220.13333333333333,65.3
1895,1060.9,294.3978814028034,220.26666666666668,101.45
1894,1087.7,294.10335604276185,220.4,96.05000000000001
1893,856.6,293.80883068272027,220.1923076923077,69.75
1893,856.6,293.16654166689625,219.98461538461538,69.75
1893,856.6,295.3164626735822,219.77692307692308,69.75
1892,1050.2,294.8594308441452,219.56923076923076,85.35
1892,1050.2,295.17192926023625,219.36153846153846,85.35
1891,1042.1000000000001,293.753799308366,219.15384615384616,78.55000000000001
1890,1047.1,292.3356693564958,218.94615384615383,80.30000000000001
1889,1008.2,290.9175394046256,218.73846153846154,77.85
1889,1008.2,292.3423879392772,218.53076923076924,77.85
1888,1065.9,293.34208770328166,218.3230769230769,89.05000000000001
1887,789.0,294.34178746728605,218.1153846153846,70.75
1886,1190.7,291.22877558363234,217.9076923076923,101.9
1885,1015.2,288.1157636999787,217.7,79.95
1884,1066.2,289.2265988139854,217.6222222222222,83.75
1883,1214.7,289.7624132149648,217.54444444444442,103.7
1882,1252.6,292.46393479402104,217.46666666666667,95.9
1881,1148.4,290.89953292593646,217.38888888888889,103.65
1880,1075.1000000000001,289.33513105785187,217.3111111111111,90.2
1879,1070.3,287.7707291897673,217.23333333333332,86.35
1878,1024.0,288.2898631480921,217.15555555555557,84.05000000000001
1877,1329.9,288.8089971064169,217.07777777777778,102.2
1876,1206.8,289.3281310647417,217.0,107.25
1875,1125.8,290.0714865317742,217.05,80.3
1874,1048.9,290.8148419988068,217.1,81.6
1873,1045.5,291.5581974658393,217.15,83.45
1872,1404.9,286.6550967370638,217.2,116.65
1871,1076.4,286.4904390988841,217.25,82.44999999999999
1870,928.9,286.32578146070443,217.3,71.9
1869,1075.2,287.9864944292303,217.35,85.85
1868,1147.4,289.53614491302415,217.4,91.8
1867,1012.7,287.9922513016967,217.4,87.69999999999999
1866,1101.6,285.05229227816864,217.4,89.2
1865,1138.9,285.8532252193753,217.4,101.6
1864,924.8,286.65415816058197,217.4,79.95
1863,1108.4,286.00373845886907,217.4,97.7
1862,1204.1,285.3533187571561,217.4,100.1
1861,1249.6,287.17456217295097,217.4,99.30000000000001
1860,1143.9,286.99406665252576,217.4,87.30000000000001
1859,989.2,286.8135711321005,217.4,89.94999999999999
1858,986.4,286.6330756116753,217.34444444444446,76.35
1857,963.3000000000001,284.89758817961,217.2888888888889,81.05000000000001
1856,950.5,283.16210074754474,217.23333333333335,82.2
1855,825.9,284.3638389871925,217.17777777777778,74.0
1854,899.3,285.56557722684016,217.12222222222223,76.19999999999999
1853,1040.3,288.05443747992655,217.06666666666666,80.2
1852,1348.5,286.76013417132697,217.01111111111112,90.55000000000001
1851,995.2,285.4658308627274,216.95555555555555,74.35
1850,1021.0,288.7903954001126,216.9,81.35
1850,1021.0,284.00163402345765,216.9,81.35
1849,1080.0,284.9475018404491,217.01818181818183,98.80000000000001
1848,1185.6,285.8933696574406,217.13636363636363,95.45
1847,1028.9,286.839237474432,217.25454545454545,77.15
1846,1183.4,285.2295615819296,217.37272727272727,104.75
1845,1080.8,283.6198856894272,217.4909090909091,91.35
1844,945.8,283.1828720355646,217.6090909090909,74.75
1844,945.8,283.5311237194569,217.72727272727272,74.75
1843,985.7,281.58148260537183,217.84545454545454,79.85
1842,991.1999999999999,282.27250364457944,217.96363636363637,91.2
1841,1039.9,282.9635246837871,218.08181818181816,85.8
1840,916.5,283.6545457229947,218.2,80.65
1839,1151.2,283.7789052833353,218.06,100.15
1838,1034.4,283.90326484367586,217.92,84.3
1837,996.6999999999999,284.0276244040164,217.78,75.75
1836,1103.7,284.151983964357,217.64,97.1
1835,1102.5,284.0414534130178,217.5,86.0
1834,1012.7,283.93092286167865,217.36,80.5
1833,1160.8,283.82039231033946,217.22,94.0
1832,954.6,285.0861666968484,217.08,68.75
1831,1126.3,285.223295568416,216.94,84.5
1830,1002.0,285.3604244399836,216.8,79.7
1829,979.2,285.4975533115512,216.75,67.6
1828,1220.4,285.63468218311885,216.70000000000002,107.4
1827,1051.7,285.77181105468645,216.65,84.65
1826,885.5,285.90893992625405,216.60000000000002,74.55
1825,1025.7,283.63465260550663,216.55,87.2
1824,1015.0,281.3603652847592,216.5,65.5
1823,1169.5,281.6395400390867,216.45000000000002,88.9
1822,1157.7,281.91871479341415,216.4,86.85
1821,1089.5,282.1978895477416,216.35000000000002,101.30000000000001
1820,969.7,282.4770643020691,216.3,75.65
1819,1142.3,282.75623905639657,216.45000000000002,91.4
1818,1200.8999999999999,283.0354138107241,216.60000000000002,97.3
1817,1117.7,283.31458856505157,216.75,96.15
1816,1165.1000000000001,283.59376331937904,216.9,83.9
1815,1037.8,283.8729380737065,217.05,86.65
1814,1058.2,284.152112828034,217.20000000000002,67.8
1813,1022.5,284.43128758236145,217.35000000000002,83.85
1812,1078.7,284.3147350335074,217.5,83.6
1811,1163.1,284.1981824846534,217.65,105.85
1810,1004.2,284.0816299357994,217.8,80.85
1809,1164.1,283.9650773869454,217.72727272727275,84.94999999999999
1808,1026.8,283.84852483809135,217.65454545454546,72.9
1807,1086.3,283.7319722892373,217.5818181818182,83.6
1806,1158.9,283.61541974038335,217.50909090909093,90.4
1805,910.1,283.4988671915293,217.43636363636364,73.7
1804,1147.7,283.3823146426753,217.36363636363637,95.25
1803,821.5,283.26576209382125,217.29090909090908,61.599999999999994
1802,1077.4,283.1492095449672,217.21818181818182,74.35
1801,1015.9,283.03265699611325,217.14545454545456,91.95
1800,991.4000000000001,282.9161044472592,217.07272727272726,91.19999999999999
1799,1075.6,282.7995518984052,217.0,87.65
1798,988.9,282.00118015227116,217.14,71.2
1797,1063.6,281.2028084061372,217.28,96.75
1796,900.3,280.40443666000317,217.42000000000002,65.7
1795,1096.0,282.3047106620081,217.56,88.25
1794,1236.5,281.61711795078935,217.7,105.69999999999999
1793,954.4,281.0068750232101,217.84,74.9
1792,1307.8,280.39663209563093,217.98000000000002,107.25
1791,1112.2,279.78638916805176,218.12,99.0
1790,1056.2,279.1761462404725,218.26,98.2
1789,1217.0,278.5659033128933,218.4,104.1
1788,697.0,277.9556603853141,218.33636363636364,55.1
1787,1119.8,277.3454174577349,218.27272727272728,78.4
1786,968.5,276.7351745301557,218.20909090909092,78.44999999999999
1785,901.4,276.12493160257645,218.14545454545456,66.7
1784,938.1999999999999,275.5146886749973,218.0818181818182,77.4
1783,1086.4,274.9044457474181,218.0181818181818,91.8
1782,1218.2,274.29420281983886,217.95454545454544,99.9
1781,975.0,273.6839598922596,217.89090909090908,72.15
1780,893.1,273.07371696468044,217.8272727272727,68.1
1779,1048.5,280.23629818436876,217.76363636363635,83.35
1778,1200.0,279.83957389997926,217.7,88.80000000000001
1777,1031.2,279.44284961558975,217.6,72.19999999999999
1776,1036.5,279.04612533120024,217.5,81.85
1775,1249.8,278.64940104681074,217.39999999999998,104.9
1774,984.6,278.25267676242123,217.29999999999998,80.25
1773,1193.2,277.8559524780317,217.2,90.1
1772,1160.8,277.7099674330779,217.1,84.15
1771,898.2,277.56398238812403,217.0,63.8
1770,1168.3,277.4179973431702,216.89999999999998,78.3
1769,1011.5,277.27201229821634,216.79999999999998,72.3
1768,1407.3,277.1260272532625,216.7,108.35
1767,1064.6,276.9800422083087,216.64999999999998,94.25
1766,903.4,276.8340571633548,216.6,77.25
1765,964.1,276.688072118401,216.54999999999998,69.9
1764,1149.1,276.54208707344714,216.5,95.95
1763,1226.8,276.3961020284933,216.45,98.15
1762,883.0,277.15568662096365,216.39999999999998,65.35
1761,998.7,277.2403180687514,216.35,81.4
1760,1152.2,277.3249495165391,216.29999999999998,105.45
1759,892.9000000000001,277.40958096432684,216.25,73.2
1758,1101.4,277.49421241211456,216.2,83.7
1757,1033.5,277.5788438599023,216.35454545454544,76.45
1756,1295.9,277.66347530769,216.5090909090909,108.85
1755,1200.0,277.74810675547775,216.66363636363636,104.4
1754,1043.0,277.8327382032655,216.8181818181818,71.95
1753,1099.2,277.9173696510532,216.97272727272727,98.9
1752,1078.7,278.00200109884094,217.12727272727273,88.45
1751,1133.9,276.4573287163011,217.28181818181818,98.05
1750,1012.9000000000001,277.02870130514765,217.43636363636364,86.6
1749,906.8,277.6000738939942,217.5909090909091,70.25
1748,891.6,277.50118966265404,217.74545454545455,72.65
1747,817.0,277.40230543131395,217.9,58.0
1746,1000.8,277.3034211999738,217.61,92.6
1745,1086.2,277.20453696863365,217.32,88.55
1744,1134.8999999999999,277.1056527372935,217.03,89.65
1743,1012.9000000000001,277.00676850595335,216.74,83.05000000000001
1742,941.5,276.90788427461325,216.45,72.0
1741,825.8,276.8090000432731,216.16,67.3
1740,777.0,276.9967428492683,215.87,69.15
1739,1117.6000000000001,277.1844856552635,215.58,96.1
1738,1279.6,277.37222846125866,215.29,109.4
1737,1106.8,277.55997126725384,215.0,93.55
1736,1025.6,277.747714073249,215.25454545454545,87.15
1735,1333.6,277.9354568792442,215.5090909090909,113.35
1734,1179.1,278.1231996852394,215.76363636363638,94.9
1733,1211.7,278.3109424912346,216.01818181818183,103.0
1732,1124.1,278.18117922197865,216.27272727272728,97.80000000000001
1731,898.0999999999999,278.0514159527228,216.52727272727273,76.35
1730,1203.1000000000001,277.92165268346685,216.78181818181818,99.9
1729,1105.8,277.7918894142109,217.03636363636363,81.80000000000001
1728,1191.2,277.662126144955,217.2909090909091,94.1
1727,1166.3,277.5323628756991,217.54545454545456,101.5
1726,1102.4,277.4025996064432,217.8,90.4
1725,1200.0,277.27283633718724,217.84,108.0
1724,1223.4,277.14307306793137,217.88,88.69999999999999
1723,863.6,277.01330979867544,217.92000000000002,68.7
1722,1133.8,278.27011023020174,217.96,83.35
1721,1137.2,278.27011023020174,218.0,97.8
1720,1220.4,278.27011023020174,218.04,102.5
1719,958.8,278.27011023020174,218.07999999999998,70.45
1718,956.4,278.27011023020174,218.12,73.35
1717,1029.7,278.27011023020174,218.16,84.65
1716,1046.4,278.27011023020174,218.2,74.25
1715,1258.0,278.27011023020174,218.2,107.55000000000001
1714,884.2,278.27011023020174,218.2,72.94999999999999
1713,982.5,278.27011023020174,218.2,78.6
1712,1252.6000000000001,278.27011023020174,218.2,102.7
1711,1091.6,278.27011023020174,218.2,79.7
